year,club_name,id,latitude,longitude,coordinates
1991,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1992,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1993,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1994,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1995,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1996,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1997,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1998,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1999,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2000,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2001,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2002,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2003,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2004,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2005,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2006,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2007,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2008,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2009,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2010,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2011,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2012,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2013,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2014,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2015,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2017,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2018,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2020,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
2021,VfB Stuttgart,79,48.78984,9.234628,POINT (9.234628000000001 48.78984)
1991,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1992,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1993,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1994,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1995,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1996,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1997,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1998,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1999,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2000,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2001,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2002,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2003,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2004,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2005,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2006,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2007,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2008,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2009,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2010,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2011,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2012,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2013,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2014,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2015,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2016,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2017,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2018,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2019,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2020,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
2021,Bor. Dortmund,16,51.498018,7.450915,POINT (7.450915 51.498018)
1991,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
1992,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
1993,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
1994,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
1995,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
1998,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
1999,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2000,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2003,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2005,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2006,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2007,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2008,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2009,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2010,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2012,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2013,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2014,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2015,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2016,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2017,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2018,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2019,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2020,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
2021,E. Frankfurt,24,50.068387,8.645674,POINT (8.645674 50.068387)
1991,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
1992,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
1993,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
1994,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
1995,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
1996,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
1997,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2000,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2001,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2003,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2005,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2008,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2009,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2010,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2011,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2014,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2015,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2016,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2017,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2019,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2020,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
2021,1.FC Köln,3,50.907275,6.906167,POINT (6.906167 50.907275)
1991,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
1992,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
1993,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
1994,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
1995,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
1997,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
1998,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
1999,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
2000,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
2001,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
2002,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
2003,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
2004,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
2005,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
2010,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
2011,1.FC K'lautern,2,49.434367,7.776569,POINT (7.776569 49.434367)
1991,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1992,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1993,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1994,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1995,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1996,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1997,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1998,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1999,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2000,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2001,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2002,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2003,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2004,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2005,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2006,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2007,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2008,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2009,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2010,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2011,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2012,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2013,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2014,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2015,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2016,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2017,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2018,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2019,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2020,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
2021,Bay. Leverkusen,15,51.038208,7.002535,POINT (7.002535 51.038208)
1991,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
1992,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
1993,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
1998,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2001,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2002,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2004,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2005,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2006,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2007,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2009,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2010,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2011,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2012,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2013,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
2018,1.FC Nürnberg,4,49.434661,11.131005,POINT (11.131005 49.434661)
1991,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
1992,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
1993,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
1994,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
1995,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
1996,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
1997,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
2007,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
2008,Karlsruher SC,48,49.019355,8.412145,POINT (8.412145000000001 49.019355)
1991,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1992,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1993,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1994,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1995,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1996,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1997,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1998,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1999,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2000,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2001,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2002,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2003,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2004,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2005,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2006,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2007,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2008,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2009,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2010,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2011,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2012,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2013,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2014,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2015,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2016,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2017,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2018,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2019,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
2020,Werder Bremen,86,53.065488,8.838888,POINT (8.838888000000001 53.065488)
1991,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1992,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1993,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1994,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1995,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1996,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1997,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1998,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1999,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2000,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2001,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2002,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2003,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2004,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2005,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2006,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2007,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2008,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2009,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2010,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2011,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2012,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2013,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2014,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2015,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2016,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2017,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2018,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2019,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2020,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
2021,FC Bayern,27,48.105136,11.717113,POINT (11.717113 48.105136)
1991,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1992,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1993,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1994,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1995,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1996,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1997,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1998,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1999,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2000,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2001,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2002,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2003,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2004,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2005,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2006,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2007,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2008,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2009,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2010,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2011,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2012,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2013,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2014,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2015,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2016,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2017,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2018,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2019,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
2020,FC Schalke 04,33,51.559355,7.062919,POINT (7.062919 51.559355)
1991,Hamburger SV,41,53.60684,9.858091,POINT (9.858091 53.60684)
1992,Hamburger SV,41,53.60684,9.858091,POINT (9.858091 53.60684)
1993,Hamburger SV,41,53.60684,9.858091,POINT (9.858091 53.60684)
1994,Hamburger SV,41,53.60684,9.858091,POINT (9.858091 53.60684)
1995,Hamburger SV,41,53.60684,9.858091,POINT (9.858091 53.60684)
1996,Hamburger SV,41,53.60684,9.858091,POINT (9.858091 53.60684)
1997,Hamburger SV,41,53.60684,9.858091,POINT (9.858091 53.60684)
1998,Hamburger SV,41,53.60684,9.858091,POINT (9.858091 53.60684)
